Files already downloaded and verified
Complete_Aicity_Car196 dataset loaded
  subset   | # ids | # images
  ---------------------------
  train    |   429 |    43399
  val      |   100 |     9721
  trainval |   529 |    53120
  query    |    50 |     5903
  gallery  |    50 |     5903
=> Loaded checkpoint './pretrain_models/resnet101-5d3b4d8f.pth'
Adam
Epoch: [1][81/132]	Base_Lr: 0.00002 	Time 0.305 (0.367)	Data 0.000 (0.006)	Loss 6.280 (6.283)	Prec 0.00% (0.23%)	
Epoch: [1][82/132]	Base_Lr: 0.00002 	Time 0.305 (0.367)	Data 0.000 (0.006)	Loss 6.286 (6.283)	Prec 0.00% (0.23%)	
Epoch: [1][83/132]	Base_Lr: 0.00002 	Time 0.306 (0.366)	Data 0.000 (0.006)	Loss 6.285 (6.283)	Prec 0.00% (0.23%)	
Epoch: [1][84/132]	Base_Lr: 0.00002 	Time 0.305 (0.365)	Data 0.000 (0.006)	Loss 6.289 (6.283)	Prec 0.00% (0.22%)	
Epoch: [1][85/132]	Base_Lr: 0.00002 	Time 0.305 (0.364)	Data 0.000 (0.006)	Loss 6.281 (6.283)	Prec 0.00% (0.22%)	
Epoch: [1][86/132]	Base_Lr: 0.00002 	Time 0.305 (0.364)	Data 0.000 (0.006)	Loss 6.287 (6.283)	Prec 0.00% (0.22%)	
Epoch: [1][87/132]	Base_Lr: 0.00002 	Time 0.306 (0.363)	Data 0.000 (0.005)	Loss 6.287 (6.283)	Prec 0.00% (0.22%)	
Epoch: [1][88/132]	Base_Lr: 0.00003 	Time 0.306 (0.362)	Data 0.000 (0.005)	Loss 6.291 (6.283)	Prec 0.00% (0.21%)	
Epoch: [1][89/132]	Base_Lr: 0.00003 	Time 0.305 (0.362)	Data 0.000 (0.005)	Loss 6.276 (6.283)	Prec 0.00% (0.21%)	
Epoch: [1][90/132]	Base_Lr: 0.00003 	Time 0.305 (0.361)	Data 0.000 (0.005)	Loss 6.280 (6.283)	Prec 0.00% (0.21%)	
Epoch: [1][91/132]	Base_Lr: 0.00003 	Time 0.306 (0.361)	Data 0.000 (0.005)	Loss 6.281 (6.283)	Prec 0.00% (0.21%)	
Epoch: [1][92/132]	Base_Lr: 0.00003 	Time 0.307 (0.360)	Data 0.000 (0.005)	Loss 6.276 (6.283)	Prec 0.00% (0.20%)	
Epoch: [1][93/132]	Base_Lr: 0.00003 	Time 0.306 (0.359)	Data 0.000 (0.005)	Loss 6.285 (6.283)	Prec 0.00% (0.20%)	
Epoch: [1][94/132]	Base_Lr: 0.00003 	Time 0.305 (0.359)	Data 0.000 (0.005)	Loss 6.286 (6.283)	Prec 0.00% (0.20%)	
Epoch: [1][95/132]	Base_Lr: 0.00003 	Time 0.307 (0.358)	Data 0.000 (0.005)	Loss 6.287 (6.283)	Prec 0.00% (0.20%)	
Epoch: [1][96/132]	Base_Lr: 0.00003 	Time 0.306 (0.358)	Data 0.000 (0.005)	Loss 6.285 (6.283)	Prec 0.00% (0.20%)	
Epoch: [1][97/132]	Base_Lr: 0.00003 	Time 0.305 (0.357)	Data 0.000 (0.005)	Loss 6.288 (6.283)	Prec 0.00% (0.19%)	
Epoch: [1][98/132]	Base_Lr: 0.00003 	Time 0.305 (0.357)	Data 0.000 (0.005)	Loss 6.282 (6.283)	Prec 0.00% (0.19%)	
Epoch: [1][99/132]	Base_Lr: 0.00003 	Time 0.306 (0.356)	Data 0.000 (0.005)	Loss 6.285 (6.283)	Prec 0.00% (0.19%)	
Epoch: [1][100/132]	Base_Lr: 0.00003 	Time 0.306 (0.356)	Data 0.000 (0.005)	Loss 6.285 (6.283)	Prec 0.00% (0.19%)	
Epoch: [1][101/132]	Base_Lr: 0.00003 	Time 0.305 (0.355)	Data 0.000 (0.005)	Loss 6.283 (6.283)	Prec 0.00% (0.19%)	
Epoch: [1][102/132]	Base_Lr: 0.00003 	Time 0.305 (0.355)	Data 0.000 (0.005)	Loss 6.278 (6.283)	Prec 0.00% (0.18%)	
Epoch: [1][103/132]	Base_Lr: 0.00003 	Time 0.306 (0.354)	Data 0.000 (0.005)	Loss 6.288 (6.283)	Prec 0.00% (0.18%)	
Epoch: [1][104/132]	Base_Lr: 0.00003 	Time 0.306 (0.354)	Data 0.000 (0.005)	Loss 6.276 (6.283)	Prec 0.00% (0.18%)	
Epoch: [1][105/132]	Base_Lr: 0.00003 	Time 0.306 (0.353)	Data 0.000 (0.005)	Loss 6.285 (6.283)	Prec 0.00% (0.18%)	
Epoch: [1][106/132]	Base_Lr: 0.00003 	Time 0.307 (0.353)	Data 0.000 (0.005)	Loss 6.289 (6.283)	Prec 0.00% (0.18%)	
Epoch: [1][107/132]	Base_Lr: 0.00003 	Time 0.306 (0.352)	Data 0.000 (0.005)	Loss 6.281 (6.283)	Prec 0.00% (0.18%)	
Epoch: [1][108/132]	Base_Lr: 0.00003 	Time 0.307 (0.352)	Data 0.000 (0.004)	Loss 6.284 (6.283)	Prec 0.00% (0.17%)	
Epoch: [1][109/132]	Base_Lr: 0.00003 	Time 0.306 (0.351)	Data 0.000 (0.004)	Loss 6.287 (6.283)	Prec 0.00% (0.17%)	
Epoch: [1][110/132]	Base_Lr: 0.00003 	Time 0.306 (0.351)	Data 0.000 (0.004)	Loss 6.274 (6.283)	Prec 0.00% (0.17%)	
Epoch: [1][111/132]	Base_Lr: 0.00003 	Time 0.305 (0.351)	Data 0.000 (0.004)	Loss 6.287 (6.283)	Prec 0.00% (0.17%)	
Epoch: [1][112/132]	Base_Lr: 0.00003 	Time 0.307 (0.350)	Data 0.000 (0.004)	Loss 6.288 (6.283)	Prec 0.00% (0.17%)	
Epoch: [1][113/132]	Base_Lr: 0.00003 	Time 0.305 (0.350)	Data 0.000 (0.004)	Loss 6.291 (6.283)	Prec 0.00% (0.17%)	
Epoch: [1][114/132]	Base_Lr: 0.00003 	Time 0.307 (0.349)	Data 0.000 (0.004)	Loss 6.293 (6.283)	Prec 0.00% (0.16%)	
Epoch: [1][115/132]	Base_Lr: 0.00003 	Time 0.306 (0.349)	Data 0.000 (0.004)	Loss 6.284 (6.283)	Prec 0.00% (0.16%)	
Epoch: [1][116/132]	Base_Lr: 0.00003 	Time 0.306 (0.349)	Data 0.000 (0.004)	Loss 6.277 (6.283)	Prec 0.00% (0.16%)	
Epoch: [1][117/132]	Base_Lr: 0.00003 	Time 0.306 (0.348)	Data 0.000 (0.004)	Loss 6.289 (6.283)	Prec 0.00% (0.16%)	
Epoch: [1][118/132]	Base_Lr: 0.00003 	Time 0.308 (0.348)	Data 0.000 (0.004)	Loss 6.283 (6.283)	Prec 0.00% (0.16%)	
Epoch: [1][119/132]	Base_Lr: 0.00003 	Time 0.306 (0.348)	Data 0.000 (0.004)	Loss 6.283 (6.283)	Prec 0.00% (0.16%)	
